,Unnamed: 0,ADRESSE,AUTRE RÉMUNÉRATION,AVANTAGES SOCIAUX EMPLOYÉ,DATE DE CRÉATION,DATE DE PUBLICATION,SALAIRE,SECTEUR,SITE WEB,SIÈGE SOCIAL,TAILLE DE LA SOCIÉTÉ,TYPE DE CONTRAT,current_date,description,job_id,job_title,Domain
108,108,"
Le Mene, BRE",,,,"
Il y a 1 jour",,,,,,,2023-07-21,"Votre mission
LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client un TECHNICIEN ORDONNANCEMENT H/F en CDI basé à TRELIVAN.
Directement rattaché à la Responsable du service Planification / Ordonnancement, vous aurez pour missions de :
Superviser l'ordonnancement de la production en fonction des ventes, en lien avec les prévisionnistes et les services commerciaux ;
Réajuster le planning en fonction des aléas : absence du personnel, variation des ventes, pannes de machines, apport en matières premières, … ;
Vérifier l'état des stocks sur site et sur plate-forme logistique ;
Superviser l'ordonnancement de la production du lendemain et préparer les programmes de fabrication ;
Mettre en avant la capacité des lignes de production lors d'opérations nationales ;
Réaliser les demandes d'approvisionnement en matières premières, après analyse du besoin, auprès du service achats de l'entreprise 
Votre profil
Issu(e) d'une formation supérieure en Production ou en Logistique, vous possédez une première expérience dans un poste similaire.Personne de terrain, vous faites preuve de réactivité, d'une bonne capacité d'analyse et de rigueur pour intégrer un grand nombre de paramètres. Vous maitrisez Excel. La connaissance de VIF sera un plus.
Le contact, Malvina ATMANI cabinet LHH RS de Rennes
A propos de nous
LHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.",5357a583-932e-4d94-a608-a0c32e3717ec,Technicien Ordonnancement (h/f),c#
109,109,"
Notre Dame D'Oe, CEN",,,,"
Il y a 1 jour",,,,,,,2023-07-21,"Votre mission
LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client un Responsable magasin H/F.
Sous la responsabilité de la Responsable Supply, vous avez pour missions :
Manager l’équipe magasin : 2 personnes (3 si intérimaire) – Flux réception/ expédition
Gérer le flux de stockage externe en fonction des besoins commerciaux et des productions
Gestion IT du stock (gestion emplacement – colisage) – responsable du suivi et tenue du stock
Saisir les réceptions et entrées en stock sous ERP

Partie opérationnelle : (Estimée à 30% du poste) = préparation / réception commande / chargement camions : Doit disposer du CACES : Cette partie opérationnelle est impérative en cas d’absentéisme dans l’équipe et remplacement période congés.
Gestion des déviations Qualité en coopération avec le service concerné
Planification de la maintenance avec les prestataires externes
Mise en place d’indicateurs de suivi de la performance

Votre profil
Profil recherché :
De formation de type technicien vous avez une expérience réussie en gestion des Flux réception/expédition.Vous pratiquez un ERP et possédez le CACES.Vous avez acquis une première expérience en Management d'équipe.Vous êtes force de proposition et rigoureux.
A propos de nous
LHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.",f38da30f-2a0c-4d97-8ba4-fc0ca6a9a8e6,Responsable Logistique (h/f),c#
110,110,"
La Lechere, ARA",,,,"
Il y a 1 jour",,,,,,,2023-07-21,"Votre mission
LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client, spécialiste de la production et distribution de graphite synthétique et carbone, un Spécialiste Infrastructures Systèmes & Réseaux H/F en CDI, basé à La Léchère (73).
Rattaché(e) directement à la DSI et au Responsable Infrastructures IT, vous interviendrez sur les missions suivantes :
Réseau et sécurité :
Installation des équipements réseau
Maintenance des réseaux LAN/WAN
Supervision réseau, évaluation des performances et corrections des anomalies
Gestion et supervision du pare-feu, analyse des flux
Systèmes :
Maintien en conditions opérationnelles du datacenter
Aide à l'installation et au renouvellement du matériel
Gestion des demandes d'accès
Gestion des mises à jour
Autres :
Tenue à jour de la documentation technique
Gestion des accès
Assistance des autres services sur les différents projets d'investissement et la gestion des autres équipements (sécurité, terminaux Scada, lecteurs de codes-barres...)
Votre profil
Issu(e) d'une formation informatique type BTS ou Licence, vous justifiez d'une première expérience réussie dans l'administration systèmes & réseaux.Vous avez une connaissance approfondie des équipements concernés (switches Cisco, routeurs, serveurs HP, virtualisation, environnement Windows...)Vous avez également une compréhension de base de la gestion de projet.Niveau d'anglais B2 demandé.Déplacements sur le site de Vénissieux 1 à 2 fois par mois, véhicule de société prévu pour ces déplacements.
Avantages et éléments légaux :
rémunération à partir de 38K€ fixe + 10% variable
Indemnité de déplacement domicile/travail
Intéressement
Mutuelle

Si cette opportunité vous intéresse, n'hésitez pas à nous transmettre votre candidature en retour de cette annonce.Ready for next? https://www.lhh.com/fr/fr/
11 RTT
Restaurant d'entreprise
A propos de nous
LHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.",ebcf60f6-b9be-4214-b2cf-d47d6e588335,Spécialiste Infrastructures Systèmes & Réseaux H/F,c#
111,111,"
Nanterre, IDF",,,,"
Il y a 1 jour",,,,,,,2023-07-21,"Votre mission
LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client, un Comptable Général H/F basé à Nanterre (92) pour une mission d'intérim de 1 mois renouvelable.
Rattaché au Responsable Administratif et Financier, et au sein d’une équipe de 5 personnes, vous serez en charge des éléments suivants :
- Saisie des factures et paiement des fournisseurs- Suivi des flux de trésorerie et rapprochements bancaires- Préparation des écritures de clôture (notion de cut-off : FNP/CCA)- Participation à l’établissement du reporting mensuel- Établissement des déclarations fiscales courantes (TVA, IS, CVAE, etc)- Accompagnement des évolutions de process (Ex : Dématérialisation, etc)
Ces missions ne sont pas limitatives et peuvent évoluer au cours de votre progression.
Votre profil
Profil recherché :
De Formation Bac+2 (BTS Comptabilité), vous justifiez d’une expérience en société ou cabinet d’au moins 3 ans.L’autonomie, la rigueur, l’esprit d’équipe et un excellent relationnel sont des qualités indispensables à la tenue de ce poste.Maîtrise générale du pack Office.Connaissance du logiciel SAGE X3 serait un plus.Nanterre (92) – Proche La DéfenseDémarrage : dès que possible
A propos de nous
LHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.",98a3df6a-4a38-49fe-9d58-15aaa12250c6,Comptable Général (h/f),c#
112,112,"
Bordeaux, NA",,,,"
Il y a 2 jours",,"
Autres","
http://www.s2hgroup.com",,"
1500 à 1999 salariés","
CDI",2023-07-21,"Service
DIOT-SIACI est un groupe multispécialiste de conseil et de courtage d’assurance et de réassurance leader en France et en Europe, présent notamment en Asie, au Moyen-Orient et en Afrique. Il conçoit et imagine des solutions innovantes sur mesure pour ses clients Grandes Entreprises, ETI, PME-PMI et professionnels aussi bien en assurances de personnes qu’en assurances de biens et de responsabilités. Diot-Siaci dispose d’un actionnariat stable et familial qui lui permet d’accompagner ses clients dans leur transformation en répondant à leurs besoins sur toute la chaîne de valeur. Son offre s'étend des risques IARD, Transport, Responsabilité Civile Professionnelle, Protection Sociale et Conseil et Mobilité Internationale ainsi que l'assurance-crédit et la réassurance. Avec près de 5000 collaborateurs et un vaste réseau international, le Groupe exerce son activité dans le monde entier et totalise un chiffre d’affaires proche de 800 M€ en 2022.  
Référence
2023-871  
Société
OCSO-DIOT SUD OUEST
Intitulé du poste
GESTIONNAIRE PRODUCTION H/F
Contrat
CDI
Missions
Dans un environnement de travail convivial et dynamique, rejoignez une équipe à taille humaine.
Le métier de gestionnaire de production en assurances de personnes consiste à émettre les contrats SANTE / PREVOYANCE en Collectif dans le respect des dispositions légales et contractuelles.
Vous utiliserez des modèles de contrats standardisés mais vous pourrez aussi être amené(e) à ajouter des clauses particulières pour des besoins plus complexes.
Chaque contrat est codifié et enregistré. En cas de modification il vous incombe d’établir les avenants.
Vous aurez aussi en charge la partie Retraite (vérification des émissions de contrats par les assureurs, enregistrement des contrats et liquidation de retraite).
Vous serez amené(e) à répondre à nos clients dans le cadre du suivi de leurs contrats.
Profil & Compétences
Idéalement vous avez une expérience en Mutuelle Santé, cabinet de courtage en ADP Cible Collectif.
Profil recherché : pro-actif et organisé, bonnes qualités rédactionnelles, esprit d’équipe et bonne humeur !  
Site
Bordeaux (Gironde)",51243373-7ac8-4194-8c12-01e24095a1ef,GESTIONNAIRE PRODUCTION H/F,c#
113,113,"
Laval, PLO","
13ème Mois",,2004.0,"
Il y a 1 jour","
23 000 €–25 000 € Par An","
Banques / Organismes Financiers","
http://www.walterspeople.fr",,"
100 à 499 salariés","
Intérim / CDD, Freelance, Temps Plein",2023-07-21,"LE CONTEXTE DU POSTE

Rejoignez un groupe d'envergure nationale, fort de ses 400 collaborateurs répartis sur 4 sites en France, dans le cadre d'une mission longue durée pouvant déboucher sur un CDI !

L'ENVIRONNEMENT DE TRAVAIL

Notre client assure la gestion de prestations de gestion crédit, d'assistance crédit, de déblocages de fonds, de gestion des études d'équivalence ADE et de recouvrement de créances.

LES AVANTAGES
Un emplacement idéal, au pied de la gare de Laval
2 jours de télétravail par semaine
Des tickets-restaurant
70% de votre abonnement de transports en commun pris en charge


VOTRE QUOTIDIEN

Notre client est à la recherche d'un Gestionnaire Back Office Bancaire H/F en Intérim.

En tant que Gestionnaire Bancaire, vous assurez la gestion des dossiers d'assurance emprunteur et de crédit des adhérents.

Par ailleurs, l'activité nécessite de gérer quotidiennement un flux important de dossiers. Le gestionnaire devra s'assurer que ces dossiers sont traités dans les meilleurs délais, tout en respectant les process et schémas délégataires établis.

Concrètement, vos missions seront les suivantes :
Prendre en charge des prestations en lien ou non avec les commerciaux du groupe, et/ou avec les clients finaux, sur des sujets touchant aux avenants des biens (transfert, vente partielle) ou des personnes (désengagement par ex) : travaux d'analyse et de formalisation
Corriger des dysfonctionnements sur des prêts, y compris en les recréant sur les chaines informatiques
Gérer des relations client/notaire en lien avec les actes de gestion de l'activité du DPT


ET VOUS DANS TOUT ÇA ?

Vous êtes idéalement issu d'une formation Bac+2 (BTS Banque, par exemple).

Une première expérience en Banque est un vrai + !

Vous vous reconnaissez ? N'hésitez plus et postulez !

Avez-vous déjà pensé à devenir consultant(e) en recrutement ?

Deux fois Great Place to Work, Walters People a reçu 5 étoiles dans le classement des Meilleurs Cabinets de Recrutement du journal Les Echos (catégories: Travail Temporaire et Managers et Spécialistes).

Nous avons de nombreuses opportunités à pourvoir dans nos équipes, n'hésitez plus, rejoignez-nous https://www.walterspeople.fr/nous-rejoindre.html",f802d739-f1b3-4a82-8841-575cb48c42c5,Gestionnaire back office bancaire H/F,c#
114,114,"
Boulogne-Billancourt, IDF","
Selon Le Profil",,2004.0,"
Il y a 1 jour","
28 000 €–30 000 € Par An","
BTP / Construction - Usines, Infrastructures, TP","
http://www.walterspeople.fr",,"
100 à 499 salariés","
Intérim / CDD, Freelance, Temps Plein",2023-07-21,"Nous recrutons un(e) Assistant (e) Achats H/F pour une mission d'intérim de 9 mois. Le poste est basé aux alentours de Boulogne-Billancourt. Vous travaillerez pour une entreprise, situé dans le secteur des matériaux de construction. Le poste est à pourvoir immédiatement avec une rémunération comprise entre 28 000 € et 30 000 € brute selon le profil.

Walters People est un cabinet de recrutement offrant des opportunités en intérim, CDD et CDI en Île de France, Rhône Alpes et dans la région Grand Ouest.

Notre équipe est spécialisée sur les métiers de l'ADV / Supply Chain avec un objectif : créer la meilleure association entre les besoins de nos partenaires et les ambitions professionnelles de nos candidats.

Rattaché(e) au service Achats, vos principales missions seront :

Mise à jour et gestion des tarifs fournisseurs :

* Suivi des réceptions des tarifs fournisseurs
* Préparation des matrices en association avec les category managers
* Contact fournisseur si besoin d'informations complémentaires et/ou relance si tarifs non réceptionnés
* Injection de masse ou MAJ manuelle via l'ERP l'AS400
* Vérification des données chargées dans l'ERP

Suivi des anomalies tarifaires avec les services approvisionnement &/ou comptabilité :

* Vérifications des écarts de tarifs entre système AS400 et ARC / Facture
* Contact fournisseur pour vérification si besoin car écart inexplicable

Saisie de prix spéciaux (promotion / opérations commerciales) :

* En lien avec le service commerce/marketing, intégrer dans notre ERP AS400 les conditions spéciales négociées pour l'opération commerciale / Promo
* Récupération des données nécessaires, suivi des dates de début et de fin
* Saisie Manuelle en AS400 de tarifs spéciaux pour certaines agences
* Saisie Manuelle en AS400 de tarifs spéciaux selon différentes unités de conditionnement

Gestion et maintenance de la base article :

* A la demande du category manager, après vérification des données nécessaires, création d'articles via matrice d'injection de masse ou manuellement en AS400
* Enrichissement articles et SEO dans le PIM - réécriture libellé, descriptif, récupération des fiches techniques, photos et données produits auprès du fournisseur
* Remonter des articles créés dans Bonsai (logiciel d'amélioration de la performance achats), en lien avec les contrats fournisseurs

De formation minimum BAC+2, vous avez une expérience de minimum 1 an sur un poste similaire.

La connaissance du Pack Office (Excel : TCD, Recherche V) est obligatoire pour ce poste.
La connaissance d'AS400 serait un plus.

Vous êtes reconnu(e) pour votre sens de l'écoute et de la communication, votre organisation, votre rigueur et votre capacité à travailler en équipe.

Avez-vous déjà pensé à devenir consultant(e) en recrutement ?

Deux fois Great Place to Work, Walters People a reçu 5 étoiles dans le classement des Meilleurs Cabinets de Recrutement du journal Les Echos (catégories: Travail Temporaire et Managers et Spécialistes).

Nous avons de nombreuses opportunités à pourvoir dans nos équipes, n'hésitez plus, rejoignez-nous https://www.walterspeople.fr/nous-rejoindre.html",d553c41a-c155-4e46-9284-9b1a3e625565,Assistant Achats H/F,c#
115,115,"
Colmar, GE",,,,"
Il y a 1 jour",,,,,,"
Temps Plein, CDI",2023-07-21,"Notre client est une société spécialisée dans le domaine du négoce, qui fait partie des leaders dans son d'activité. Travaillant avec des typologies de clients variées, de la TPE régionale au grand groupe international, c'est une structure qui garde un état d'esprit familial et qui continue de se développer et de se structurer. Afin de renforcer son équipe Comptable et Financière, nous recherchons aujourd'hui notre nouveau Responsable crédit et comptabilité clients en CDI pour un poste basé à Colmar (68).

Rattaché à la Direction Financière, vous avez pour mission principale la gestion du poste client. Ainsi, vous êtes en charge d'accélérer les encaissements clients et de minimiser les pertes sur créances afin de sécuriser et développer le chiffre d'affaires, tout en veillant à assurer la pérennité de l'entreprise. Vous mettez en place une réelle politique de prévention du risque client pour éviter que le métier se concentre sur du recouvrement de créances. Vous intervenez sur l'ensemble du processus de la phase amont pour s'assurer de la solvabilité du client, jusqu'en aval, avec le bon encaissement des paiements et le lien avec l'administration des ventes. Vous travaillez sur l'optimisation du BFR et la réduction du DSO, mais aussi la gestion des contentieux en veillant à préserver les intérêts de chacune des parties. Vous êtes en lien avec les prestataires externes et vous avez un rôle de représentation de la société, mais vous travaillez également en interne sur l'amélioration continue notamment avec la Direction Financière et le service Informatique. Vous êtes amené à avoir un rôle très transverse et des missions polyvalentes au sein d'une société en développement.

Titulaire d'une formation dans le domaine de la Comptabilité, Finance ou Gestion (minimum Bac +2), vous disposez d'une première expérience réussie sur un poste similaire ou de Crédit Manager d'au moins 5 ans. Vous êtes à l'aise en anglais pour échanger avec des interlocuteurs internationaux et possédez une appétence pour les systèmes d'information. Vous avez un profil capable d'évoluer (horizontalement ou verticalement) pour prendre toute la mesure d'un poste complet. Enfin, vous appréciez les environnements dynamiques avec des missions variées et stimulantes.",d80669ec-e97a-4a9a-afe1-c52658f1d758,Responsable crédit et comptabilité clients H/F,c#
116,116,"
Rouen, NOR","
55 000 € - 60 000 € (Fixe) + Variable",,,"
Il y a 1 jour","
55 000 €–62 000 € Par An",,,,,"
Temps Plein, CDI",2023-07-21,"Notre client est une belle industrie agro-alimentaire à taille humaine, associée à un groupe international, reconnue pour son savoir-faire et ses produits de qualité. Dans le cadre d'un remplacement, nous recherchons un Responsable QHSE.

Rattaché au Directeur Industriel, vous êtes garant du respect des politiques et systèmes de management Qualité, HSE et RSE en accord avec la stratégie de l'entreprise. Vous structurez, développez et mettez en œuvre des démarches orientées vers l'amélioration continue, la prévention des risques et la performance opérationnelle.

Vous devez pour ce faire :
- Proposer, puis participer à la construction et à la mise en place des politiques, orientations, objectifs et plans d'actions de votre périmètre.
- Définir, structurer et faire évoluer l'organisation QHSE pour garantir l'atteinte des objectifs fixés, en conformité avec les normes réglementaires, avec pour objectif la satisfaction durable des clients et la sécurité alimentaire des produits.
- Etablir et superviser la mise en place des Systèmes d'Information QHSE (plans de contrôle et de surveillance…) et l'exploitation des données nécessaires à la conduite de l'excellence.
- Gestion de crise : appui aux opérationnels en méthodologie préventive (prévention, formation, traçabilité), gestion de la relation et de l'information « client/fournisseur », coordonnateur permanent de la cellule de crise.
- Définir, piloter et contribuer à l'amélioration des KPI sur votre périmètre
- Etre garant du management et de l'animation des dossiers HSE et RSE.

Afin de mener à bien ces missions, vous assurez le management d'une équipe de 6-7 personnes. Vous animez le service : communiquer, informer, motiver, arbitrer, recadrer, suivre le développement des compétences et porter attention à l'épanouissement professionnel de vos collaborateurs.

Afin de réussir sur ce poste, vous présentez une formation Bac +5 (Qualité, HSE, généraliste..), complétée d'une expérience de 7 ans minimum dans le domaine QHSE en industrie agro-alimentaire ou secteur proche. Une expérience dans le passage de certifications (ISO, IFS) est souhaitée. Une première expérience en management d'équipe est exigée.

Vous êtes reconnu pour votre rigueur, votre autonomie, votre proactivité, votre force de proposition, votre aptitude à la conduite du changement et votre excellente communication.",95973ccd-372b-4b33-bfdd-de6228a32b56,Responsable QHSE H/F,c#
117,117,"
Le Mene, BRE",,,,"
Il y a 1 jour",,,,,,,2023-07-21,"Votre mission
LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client un TECHNICIEN ORDONNANCEMENT H/F en CDI basé à TRELIVAN.
Directement rattaché à la Responsable du service Planification / Ordonnancement, vous aurez pour missions de :
Superviser l'ordonnancement de la production en fonction des ventes, en lien avec les prévisionnistes et les services commerciaux ;
Réajuster le planning en fonction des aléas : absence du personnel, variation des ventes, pannes de machines, apport en matières premières, … ;
Vérifier l'état des stocks sur site et sur plate-forme logistique ;
Superviser l'ordonnancement de la production du lendemain et préparer les programmes de fabrication ;
Mettre en avant la capacité des lignes de production lors d'opérations nationales ;
Réaliser les demandes d'approvisionnement en matières premières, après analyse du besoin, auprès du service achats de l'entreprise 
Votre profil
Issu(e) d'une formation supérieure en Production ou en Logistique, vous possédez une première expérience dans un poste similaire.Personne de terrain, vous faites preuve de réactivité, d'une bonne capacité d'analyse et de rigueur pour intégrer un grand nombre de paramètres. Vous maitrisez Excel. La connaissance de VIF sera un plus.
Le contact, Malvina ATMANI cabinet LHH RS de Rennes
A propos de nous
LHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.",3392586e-9b87-4330-9587-3a54f40978d5,Technicien Ordonnancement (h/f),c#
118,118,"
Notre Dame D'Oe, CEN",,,,"
Il y a 1 jour",,,,,,,2023-07-21,"Votre mission
LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client un Responsable magasin H/F.
Sous la responsabilité de la Responsable Supply, vous avez pour missions :
Manager l’équipe magasin : 2 personnes (3 si intérimaire) – Flux réception/ expédition
Gérer le flux de stockage externe en fonction des besoins commerciaux et des productions
Gestion IT du stock (gestion emplacement – colisage) – responsable du suivi et tenue du stock
Saisir les réceptions et entrées en stock sous ERP

Partie opérationnelle : (Estimée à 30% du poste) = préparation / réception commande / chargement camions : Doit disposer du CACES : Cette partie opérationnelle est impérative en cas d’absentéisme dans l’équipe et remplacement période congés.
Gestion des déviations Qualité en coopération avec le service concerné
Planification de la maintenance avec les prestataires externes
Mise en place d’indicateurs de suivi de la performance

Votre profil
Profil recherché :
De formation de type technicien vous avez une expérience réussie en gestion des Flux réception/expédition.Vous pratiquez un ERP et possédez le CACES.Vous avez acquis une première expérience en Management d'équipe.Vous êtes force de proposition et rigoureux.
A propos de nous
LHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.",a3ded611-e146-41af-baf4-bbad95b00175,Responsable Logistique (h/f),c#
119,119,"
La Lechere, ARA",,,,"
Il y a 1 jour",,,,,,,2023-07-21,"Votre mission
LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client, spécialiste de la production et distribution de graphite synthétique et carbone, un Spécialiste Infrastructures Systèmes & Réseaux H/F en CDI, basé à La Léchère (73).
Rattaché(e) directement à la DSI et au Responsable Infrastructures IT, vous interviendrez sur les missions suivantes :
Réseau et sécurité :
Installation des équipements réseau
Maintenance des réseaux LAN/WAN
Supervision réseau, évaluation des performances et corrections des anomalies
Gestion et supervision du pare-feu, analyse des flux
Systèmes :
Maintien en conditions opérationnelles du datacenter
Aide à l'installation et au renouvellement du matériel
Gestion des demandes d'accès
Gestion des mises à jour
Autres :
Tenue à jour de la documentation technique
Gestion des accès
Assistance des autres services sur les différents projets d'investissement et la gestion des autres équipements (sécurité, terminaux Scada, lecteurs de codes-barres...)
Votre profil
Issu(e) d'une formation informatique type BTS ou Licence, vous justifiez d'une première expérience réussie dans l'administration systèmes & réseaux.Vous avez une connaissance approfondie des équipements concernés (switches Cisco, routeurs, serveurs HP, virtualisation, environnement Windows...)Vous avez également une compréhension de base de la gestion de projet.Niveau d'anglais B2 demandé.Déplacements sur le site de Vénissieux 1 à 2 fois par mois, véhicule de société prévu pour ces déplacements.
Avantages et éléments légaux :
rémunération à partir de 38K€ fixe + 10% variable
Indemnité de déplacement domicile/travail
Intéressement
Mutuelle

Si cette opportunité vous intéresse, n'hésitez pas à nous transmettre votre candidature en retour de cette annonce.Ready for next? https://www.lhh.com/fr/fr/
11 RTT
Restaurant d'entreprise
A propos de nous
LHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.",16260260-559a-47c9-a53c-78e322a0a297,Spécialiste Infrastructures Systèmes & Réseaux H/F,c#
120,120,"
Ivry Sur Seine, IDF",,,,"
Il y a 1 jour",,,,,,,2023-07-21,"Votre mission
LHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition, et évaluation d'expert.e.s, cadres et dirigeant.e.s, recherche pour son client un Comptable général en pré embauche à Ivry-sur-Seine (94);
· Coordonner et vérifier les données comptables depuis l’imputation jusqu’à la présentation du compte de résultats· Préparer le bilan, la liasse fiscale ainsi que les annexes attenantes · Etablir les déclarations fiscales· Réaliser les travaux de reporting et les travaux liés aux Intercompagnies · Gestion des immobilisations (traitement et comptabilisation des immobilisations en cours, mise en service, calcul des dotations aux amortissements) 
Votre profil
Vous êtes à l’aise avec SAP et avez connaissance de Cegid TAX. Vous aimez le travail en équipe et avez un esprit d’analyse. Vous avez également une bonne maitrise des outils bureautiques.
N'hésitez pas postuler!
A propos de nous
LHH Recruitment Solutions, cabinet de conseil en recrutement et évaluation d'experts, cadres et dirigeants, vous accompagne tout au long de votre carrière et s'assure que vous soyez "" Ready For Next "".
A votre écoute, nos experts en recrutement vous guident pour aller de l'avant et faire évoluer votre carrière vers la prochaine étape.",7cd1e253-b75e-412e-8a4b-fb45f4b4bf07,Comptable Général (h/f),c#
121,121,"
Bordeaux, NA",,,,"
Il y a 2 jours",,"
Autres","
http://www.s2hgroup.com",,"
1500 à 1999 salariés","
CDI",2023-07-21,"Service
DIOT-SIACI est un groupe multispécialiste de conseil et de courtage d’assurance et de réassurance leader en France et en Europe, présent notamment en Asie, au Moyen-Orient et en Afrique. Il conçoit et imagine des solutions innovantes sur mesure pour ses clients Grandes Entreprises, ETI, PME-PMI et professionnels aussi bien en assurances de personnes qu’en assurances de biens et de responsabilités. Diot-Siaci dispose d’un actionnariat stable et familial qui lui permet d’accompagner ses clients dans leur transformation en répondant à leurs besoins sur toute la chaîne de valeur. Son offre s'étend des risques IARD, Transport, Responsabilité Civile Professionnelle, Protection Sociale et Conseil et Mobilité Internationale ainsi que l'assurance-crédit et la réassurance. Avec près de 5000 collaborateurs et un vaste réseau international, le Groupe exerce son activité dans le monde entier et totalise un chiffre d’affaires proche de 800 M€ en 2022.  
Référence
2023-871  
Société
OCSO-DIOT SUD OUEST
Intitulé du poste
GESTIONNAIRE PRODUCTION H/F
Contrat
CDI
Missions
Dans un environnement de travail convivial et dynamique, rejoignez une équipe à taille humaine.
Le métier de gestionnaire de production en assurances de personnes consiste à émettre les contrats SANTE / PREVOYANCE en Collectif dans le respect des dispositions légales et contractuelles.
Vous utiliserez des modèles de contrats standardisés mais vous pourrez aussi être amené(e) à ajouter des clauses particulières pour des besoins plus complexes.
Chaque contrat est codifié et enregistré. En cas de modification il vous incombe d’établir les avenants.
Vous aurez aussi en charge la partie Retraite (vérification des émissions de contrats par les assureurs, enregistrement des contrats et liquidation de retraite).
Vous serez amené(e) à répondre à nos clients dans le cadre du suivi de leurs contrats.
Profil & Compétences
Idéalement vous avez une expérience en Mutuelle Santé, cabinet de courtage en ADP Cible Collectif.
Profil recherché : pro-actif et organisé, bonnes qualités rédactionnelles, esprit d’équipe et bonne humeur !  
Site
Bordeaux (Gironde)",8551b2bd-8ded-4585-981e-3b710eca7c51,GESTIONNAIRE PRODUCTION H/F,c#
